Exo_type_id,Exo_type,Exo_objective,Exo_focus,Exo_id,Source_format,Target_format,Source_sentence_id,Source_word_id,Source_lang,Target_lang,Full_sentence,Instruction,Sentence_w_blank,Right_answer,Dist_1,Dist_2,Dist_3,Explanation,Difficulty,Remediation
10,Flashcards,Learning vocabulary,,663,text,text,,683.0,French,Hindi,घोड़ी,,,Mule,,,,,C1,
10,Flashcards,Learning vocabulary,,664,text,text,,684.0,French,Hindi,मुर्गी,,,Poule,,,,,C1,
10,Flashcards,Learning vocabulary,,665,text,text,,685.0,French,Hindi,लकड़ीका लट्ठा,,,Bûche,,,,,C1,
10,Flashcards,Learning vocabulary,,666,text,text,,686.0,French,Hindi,कुत्तेका घर / केनल,,,Niche,,,,,C1,
10,Flashcards,Learning vocabulary,,667,text,text,,688.0,French,Hindi,बाडा,,,étable,,,,,B2,
10,Flashcards,Learning vocabulary,,668,text,text,,689.0,French,Hindi,राई,,,Seigle,,,,,B1,
10,Flashcards,Learning vocabulary,,669,text,text,,690.0,French,Hindi,बीज,,,Semence,,,,,B2,
10,Flashcards,Learning vocabulary,,670,text,text,,691.0,French,Hindi,"(गेहू, चावल, मका आदिसे बनी लाई या आटा )",,,Céréale,,,,,B2,
10,Flashcards,Learning vocabulary,,671,text,text,,692.0,French,Hindi,अनाजके दाने,,,Grain,,,,,A2,
10,Flashcards,Learning vocabulary,,672,text,text,,693.0,French,Hindi,कीटनाशक,,,Insecticide,,,,,C1,
10,Flashcards,Learning vocabulary,,673,text,text,,694.0,French,Hindi,रासायनिक खाद,,,Pesticide,,,,,B2,
10,Flashcards,Learning vocabulary,,674,text,text,,695.0,French,Hindi,सेंद्रिय खाद,,,Herbicide,,,,,B2,
10,Flashcards,Learning vocabulary,,675,text,text,,697.0,French,Hindi,सिंचन,,,Irrigation,,,,,C1,
10,Flashcards,Learning vocabulary,,676,text,text,,698.0,French,Hindi,मधुमखखीका छत्ता,,,Ruche,,,,,C1,
10,Flashcards,Learning vocabulary,,677,text,text,,699.0,French,Hindi,चरागाह / घासवाला मैदान,,,Pâturage,,,,,A2,
10,Flashcards,Learning vocabulary,,678,text,text,,700.0,French,Hindi,सुअरके बच्चे,,,Porcelet,,,,,C1,
10,Flashcards,Learning vocabulary,,679,text,text,,701.0,French,Hindi,स्वालो,,,Hirondelle,,,,,A2,
10,Flashcards,Learning vocabulary,,680,text,text,,702.0,French,Hindi,विजल,,,Belette,,,,,B2,
10,Flashcards,Learning vocabulary,,681,text,text,,703.0,French,Hindi,प्रजनन,,,Elevage,,,,,C1,
10,Flashcards,Learning vocabulary,,682,text,text,,704.0,French,Hindi,कसाईखाना,,,Abattoir,,,,,C1,
10,Flashcards,Learning vocabulary,,683,text,text,,705.0,French,Hindi,साईलो (अनाज रखनेकी मीनारनुमा जगह),,,Silo,,,,,C1,
10,Flashcards,Learning vocabulary,,684,text,text,,706.0,French,Hindi,खलियान,,,Grange,,,,,B2,
10,Flashcards,Learning vocabulary,,685,text,text,,707.0,French,Hindi,कुँआ,,,Puits,,,,,A2,
10,Flashcards,Learning vocabulary,,686,text,text,,708.0,French,Hindi,बालटी,,,Seau,,,,,B2,
10,Flashcards,Learning vocabulary,,687,text,text,,709.0,French,Hindi,उखाड़ फेंकना,,,Déraciner,,,,,C1,
10,Flashcards,Learning vocabulary,,688,text,text,,710.0,French,Hindi,कंद / बल्ब,,,Bulbe,,,,,B2,
10,Flashcards,Learning vocabulary,,689,text,text,,711.0,French,Hindi,अवांछित रूपसे प्रवेश की हुई स्पिशिज,,,Espèce invasive,,,,,B1,
10,Flashcards,Learning vocabulary,,690,text,text,,712.0,French,Hindi,जैवविविधता,,,Biodiversité,,,,,A2,
10,Flashcards,Learning vocabulary,,691,text,text,,713.0,French,Hindi,जनसंख्या,,,Population,,,,,B2,
10,Flashcards,Learning vocabulary,,692,text,text,,714.0,French,Hindi,विलोप,,,Extinction,,,,,A2,
10,Flashcards,Learning vocabulary,,693,text,text,,715.0,French,Hindi,बड़ी मात्रामे विलुप्ति,,,Extinction de masse,,,,,A2,
10,Flashcards,Learning vocabulary,,694,text,text,,716.0,French,Hindi,पोचिन्ग,,,Braconnage,,,,,A1,
10,Flashcards,Learning vocabulary,,695,text,text,,717.0,French,Hindi,दोहन / शोषण,,,Exploitation,,,,,B1,
10,Flashcards,Learning vocabulary,,696,text,text,,718.0,French,Hindi,जंगल की कटाई,,,Déforestation,,,,,C1,
10,Flashcards,Learning vocabulary,,697,text,text,,719.0,French,Hindi,पौधों और पशुओं के प्राकृतिक आवास,,,Habitat,,,,,B1,
10,Flashcards,Learning vocabulary,,698,text,text,,720.0,French,Hindi,ग्लोबल वार्मिंग,,,Réchauffement climatique,,,,,A2,
10,Flashcards,Learning vocabulary,,699,text,text,,721.0,French,Hindi,ग्रीन हाउस इफेक्ट वायु / गॅस,,,Gaz à effets de serre,,,,,B2,
10,Flashcards,Learning vocabulary,,700,text,text,,722.0,French,Hindi,ओझोन लेयर होल,,,Couche d'ozone,,,,,A1,
10,Flashcards,Learning vocabulary,,701,text,text,,723.0,French,Hindi,कार्बन डाई ओक्साइड,,,Dioxyde de carbone,,,,,B2,
10,Flashcards,Learning vocabulary,,702,text,text,,724.0,French,Hindi,मिथेन,,,Méthane,,,,,A1,
10,Flashcards,Learning vocabulary,,703,text,text,,725.0,French,Hindi,नाइट्रेट्स,,,Nitrates,,,,,A1,
10,Flashcards,Learning vocabulary,,704,text,text,,726.0,French,Hindi,एसिड रेन / आम्लयुक्त बारिश,,,Pluie acide,,,,,B2,
10,Flashcards,Learning vocabulary,,705,text,text,,727.0,French,Hindi,सुरक्षा और हिफ़ाज़त,,,Conservation,,,,,A1,
10,Flashcards,Learning vocabulary,,706,text,text,,728.0,French,Hindi,समुद्रि पौधे - पशु और उनका परिवेश,,,Ecosystème,,,,,A2,
10,Flashcards,Learning vocabulary,,707,text,text,,729.0,French,Hindi,पर्यावरण,,,Environnement,,,,,B2,
10,Flashcards,Learning vocabulary,,708,text,text,,730.0,French,Hindi,पर्यावरण- विज्ञान इकॉलॉजी,,,Ecologie,,,,,B2,
10,Flashcards,Learning vocabulary,,709,text,text,,731.0,French,Hindi,पर्यावरण विशेषद्न्य,,,Ecologiste,,,,,B1,
10,Flashcards,Learning vocabulary,,710,text,text,,732.0,French,Hindi,ग्रीनहाउस / पौधाघर,,,Effet de serre,,,,,B2,
10,Flashcards,Learning vocabulary,,711,text,text,,733.0,French,Hindi,शाश्वत / स्थाई विकास / सॅस्टेनीबल डेवलपमेंट,,,Développement durable,,,,,B1,
10,Flashcards,Learning vocabulary,,712,text,text,,734.0,French,Hindi,नविकरनिय उर्जा,,,Energie solaire,,,,,C1,
10,Flashcards,Learning vocabulary,,713,text,text,,735.0,French,Hindi,उर्जा,,,Energie,,,,,C1,
10,Flashcards,Learning vocabulary,,714,text,text,,736.0,French,Hindi,पवनचक्की,,,Eolienne,,,,,C1,
10,Flashcards,Learning vocabulary,,715,text,text,,737.0,French,Hindi,बांध,,,Barrage,,,,,B2,
10,Flashcards,Learning vocabulary,,716,text,text,,738.0,French,Hindi,सोलर पॅनॅल,,,Panneau solaire,,,,,A1,
10,Flashcards,Learning vocabulary,,717,text,text,,739.0,French,Hindi,ग्लास रिसाइक्लिंग / काँच नवीनीकरण,,,Recyclage,,,,,C1,
10,Flashcards,Learning vocabulary,,718,text,text,,740.0,French,Hindi,वनीकरण वृद्धि,,,Reforestation,,,,,C1,
10,Flashcards,Learning vocabulary,,719,text,text,,741.0,French,Hindi,सुरक्षित क्षेत्र,,,Zone protégée,,,,,C1,
10,Flashcards,Learning vocabulary,,720,text,text,,742.0,French,Hindi,अतिरिक्त फिशिंग,,,Surpêche,,,,,C1,
10,Flashcards,Learning vocabulary,,721,text,text,,743.0,French,Hindi,कूड़ाकरकट,,,Déchets,,,,,C1,
10,Flashcards,Learning vocabulary,,722,text,text,,744.0,French,Hindi,युरानियम,,,Uranium,,,,,B2,
10,Flashcards,Learning vocabulary,,723,text,text,,745.0,French,Hindi,आण्विक कचरा / नुक्लिअर वेस्ट,,,Déchets nucléaires,,,,,A1,
10,Flashcards,Learning vocabulary,,724,text,text,,746.0,French,Hindi,प्रक्रिया,,,Traitement,,,,,B2,
10,Flashcards,Learning vocabulary,,725,text,text,,747.0,French,Hindi,गंदा पानी,,,Eaux usées,,,,,A2,
10,Flashcards,Learning vocabulary,,726,text,text,,748.0,French,Hindi,प्रदूषण,,,Pollution,,,,,C1,
10,Flashcards,Learning vocabulary,,727,text,text,,749.0,French,Hindi,परमाणु उर्जा निर्माण कारखानेमे / न्यूक्लियर पॉवर प्लांट,,,Centrale nucléaire,,,,,C1,
10,Flashcards,Learning vocabulary,,728,text,text,,750.0,French,Hindi,जिनेटिकली मोडीफ़ाईड ऑर्गानीज्म,,,OGM,,,,,B2,
10,Flashcards,Learning vocabulary,,729,text,text,,751.0,French,Hindi,संदूषण,,,Contamination,,,,,B1,
10,Flashcards,Learning vocabulary,,730,text,text,,752.0,French,Hindi,संदूषण दूर करना,,,Décontamination,,,,,B1,
10,Flashcards,Learning vocabulary,,731,text,text,,753.0,French,Hindi,जीर्णोद्धार / मरम्मत,,,Restauration,,,,,B2,
10,Flashcards,Learning vocabulary,,732,text,text,,754.0,French,Hindi,पुन:प्रकट होना,,,Réintroduction,,,,,A1,
10,Flashcards,Learning vocabulary,,733,text,text,,755.0,French,Hindi,सफाई,,,Nettoyage,,,,,B1,
10,Flashcards,Learning vocabulary,,734,text,text,,756.0,French,Hindi,एक्टिविस्ट,,,Militant,,,,,A2,
10,Flashcards,Learning vocabulary,,735,text,text,,757.0,French,Hindi,पुनःपरीक्षण / समीक्षा,,,Examen,,,,,A2,
10,Flashcards,Learning vocabulary,,736,text,text,,758.0,French,Hindi,बॅच,,,Promotion,,,,,B2,
10,Flashcards,Learning vocabulary,,737,text,text,,759.0,French,Hindi,परिवार,,,Famille,,,,,A2,
10,Flashcards,Learning vocabulary,,738,text,text,,760.0,French,Hindi,दोस्त,,,Ami,,,,,B1,
10,Flashcards,Learning vocabulary,,739,text,text,,761.0,French,Hindi,पिता,,,Père,,,,,C1,
10,Flashcards,Learning vocabulary,,740,text,text,,762.0,French,Hindi,माँ,,,Mère,,,,,C1,
10,Flashcards,Learning vocabulary,,741,text,text,,763.0,French,Hindi,भाई,,,Frère,,,,,B1,
10,Flashcards,Learning vocabulary,,742,text,text,,764.0,French,Hindi,बहन,,,Sœur,,,,,C1,
10,Flashcards,Learning vocabulary,,743,text,text,,765.0,French,Hindi,बेटा,,,Fils,,,,,B2,
10,Flashcards,Learning vocabulary,,744,text,text,,766.0,French,Hindi,बेटी,,,Fille,,,,,B2,
10,Flashcards,Learning vocabulary,,745,text,text,,767.0,French,Hindi,चाचा,,,Oncle,,,,,C1,
10,Flashcards,Learning vocabulary,,746,text,text,,768.0,French,Hindi,मासी / आंट,,,Tante,,,,,A2,
10,Flashcards,Learning vocabulary,,747,text,text,,769.0,French,Hindi,भतीजा,,,Neveu,,,,,C1,
10,Flashcards,Learning vocabulary,,748,text,text,,770.0,French,Hindi,भतीजी,,,Nièce,,,,,C1,
10,Flashcards,Learning vocabulary,,749,text,text,,771.0,French,Hindi,कझिन,,,Cousin,,,,,A1,
10,Flashcards,Learning vocabulary,,750,text,text,,772.0,French,Hindi,कझिन,,,Cousine,,,,,A1,
10,Flashcards,Learning vocabulary,,751,text,text,,773.0,French,Hindi,फ़र्स्ट कझिन,,,Cousin germain,,,,,A1,
10,Flashcards,Learning vocabulary,,752,text,text,,774.0,French,Hindi,फ़र्स्ट कझिन,,,Cousine germaine,,,,,A1,
10,Flashcards,Learning vocabulary,,753,text,text,,775.0,French,Hindi,सेकंड कझीन्स,,,Cousin issu de germain,,,,,A1,
10,Flashcards,Learning vocabulary,,754,text,text,,776.0,French,Hindi,दादाजी / नानाजी,,,Grand-père,,,,,A2,
10,Flashcards,Learning vocabulary,,755,text,text,,777.0,French,Hindi,दादीजी / नानीजी,,,Grand-mère,,,,,A2,
10,Flashcards,Learning vocabulary,,756,text,text,,778.0,French,Hindi,नाती,,,Petit-fils,,,,,A1,
10,Flashcards,Learning vocabulary,,757,text,text,,779.0,French,Hindi,नातनी,,,Petite-fille,,,,,A1,
10,Flashcards,Learning vocabulary,,758,text,text,,780.0,French,Hindi,गर्लफ़्रेंड,,,Petite amie,,,,,C1,
10,Flashcards,Learning vocabulary,,759,text,text,,781.0,French,Hindi,बॉयफ़्रेंड,,,Petit ami,,,,,B2,
10,Flashcards,Learning vocabulary,,760,text,text,,782.0,French,Hindi,विवाह,,,Mariage,,,,,A2,
10,Flashcards,Learning vocabulary,,761,text,text,,783.0,French,Hindi,विवाहित,,,Marié,,,,,A2,
10,Flashcards,Learning vocabulary,,762,text,text,,784.0,French,Hindi,शादी,,,Mariée,,,,,B1,
10,Flashcards,Learning vocabulary,,763,text,text,,785.0,French,Hindi,अलग,,,Séparé,,,,,C1,
10,Flashcards,Learning vocabulary,,764,text,text,,786.0,French,Hindi,डिव्होर्स / तलाक़,,,Divorce,,,,,C1,
10,Flashcards,Learning vocabulary,,765,text,text,,787.0,French,Hindi,अन्त्यसंस्कारमे / दफ़नविधि,,,Enterrement,,,,,C1,
10,Flashcards,Learning vocabulary,,766,text,text,,788.0,French,Hindi,सालगिरह,,,Anniversaire,,,,,C1,
10,Flashcards,Learning vocabulary,,767,text,text,,789.0,French,Hindi,जन्म,,,Naissance,,,,,C1,
10,Flashcards,Learning vocabulary,,768,text,text,,790.0,French,Hindi,बच्चे,,,Enfants,,,,,C1,
10,Flashcards,Learning vocabulary,,769,text,text,,791.0,French,Hindi,बच्चा,,,Bébé,,,,,C1,
10,Flashcards,Learning vocabulary,,770,text,text,,792.0,French,Hindi,माबाप,,,Parents,,,,,B2,
10,Flashcards,Learning vocabulary,,771,text,text,,793.0,French,Hindi,विभक्त / अलग,,,Se séparer,,,,,C1,
10,Flashcards,Learning vocabulary,,772,text,text,,794.0,French,Hindi,तलाक़,,,Divorcer,,,,,C1,
10,Flashcards,Learning vocabulary,,773,text,text,,795.0,French,Hindi,तलाक़शुदा,,,Divorcé,,,,,C1,
10,Flashcards,Learning vocabulary,,774,text,text,,796.0,French,Hindi,नाताल / क्रिसमस,,,Noël,,,,,A1,
10,Flashcards,Learning vocabulary,,775,text,text,,797.0,French,Hindi,शाम,,,Réveillon,,,,,C1,
10,Flashcards,Learning vocabulary,,776,text,text,,798.0,French,Hindi,छुट्टीयाँ,,,Fêtes,,,,,B2,
10,Flashcards,Learning vocabulary,,777,text,text,,799.0,French,Hindi,किसी से प्यारमे होना,,,Etre amoureux,,,,,C1,
10,Flashcards,Learning vocabulary,,778,text,text,,800.0,French,Hindi,एक साथ,,,Couple,,,,,B1,
10,Flashcards,Learning vocabulary,,779,text,text,,801.0,French,Hindi,जीवन,,,Vie,,,,,C1,
10,Flashcards,Learning vocabulary,,780,text,text,,802.0,French,Hindi,मृत्यु,,,Mort,,,,,B2,
10,Flashcards,Learning vocabulary,,781,text,text,,803.0,French,Hindi,जवानी,,,Jeunesse,,,,,C1,
10,Flashcards,Learning vocabulary,,782,text,text,,804.0,French,Hindi,बुढ़ापा,,,Vieillesse,,,,,B2,
10,Flashcards,Learning vocabulary,,783,text,text,,805.0,French,Hindi,बीमारी,,,Maladie,,,,,B2,
10,Flashcards,Learning vocabulary,,784,text,text,,806.0,French,Hindi,बचपन,,,Enfance,,,,,C1,
10,Flashcards,Learning vocabulary,,785,text,text,,807.0,French,Hindi,किशोरावस्था,,,Adolescence,,,,,C1,
10,Flashcards,Learning vocabulary,,786,text,text,,808.0,French,Hindi,वफ़ादार,,,Fidèle,,,,,B1,
10,Flashcards,Learning vocabulary,,787,text,text,,809.0,French,Hindi,बेवफ़ाई,,,Infidélité,,,,,B2,
10,Flashcards,Learning vocabulary,,788,text,text,,810.0,French,Hindi,ठगाना,,,Tromper,,,,,C1,
10,Flashcards,Learning vocabulary,,789,text,text,,811.0,French,Hindi,महिलाएँ,,,Femme,,,,,C1,
10,Flashcards,Learning vocabulary,,790,text,text,,812.0,French,Hindi,पुरुष,,,Homme,,,,,C1,
10,Flashcards,Learning vocabulary,,791,text,text,,813.0,French,Hindi,विरासत,,,Héritage,,,,,A2,
10,Flashcards,Learning vocabulary,,792,text,text,,814.0,French,Hindi,वसीयतनामा,,,Testament,,,,,C1,
10,Flashcards,Learning vocabulary,,793,text,text,,815.0,French,Hindi,नोटरी,,,Notaire,,,,,A1,
10,Flashcards,Learning vocabulary,,794,text,text,,816.0,French,Hindi,ख्रिसमस ट्री,,,Sapin de Noël,,,,,B2,
10,Flashcards,Learning vocabulary,,795,text,text,,817.0,French,Hindi,खाद्यपदार्थ,,,Aliment,,,,,B2,
10,Flashcards,Learning vocabulary,,796,text,text,,818.0,French,Hindi,खाद्यपदार्थ,,,en conserve,,,,,B2,
10,Flashcards,Learning vocabulary,,797,text,text,,819.0,French,Hindi,बिस्किट,,,Biscuit,,,,,B2,
10,Flashcards,Learning vocabulary,,798,text,text,,820.0,French,Hindi,केक,,,Gâteau,,,,,C1,
10,Flashcards,Learning vocabulary,,799,text,text,,821.0,French,Hindi,आलू,,,Pomme de terre,,,,,C1,
10,Flashcards,Learning vocabulary,,800,text,text,,822.0,French,Hindi,ब्रेड / रोटी,,,Pain,,,,,B2,
10,Flashcards,Learning vocabulary,,801,text,text,,823.0,French,Hindi,प्याज,,,Oignon,,,,,B2,
10,Flashcards,Learning vocabulary,,802,text,text,,824.0,French,Hindi,टमाटर,,,Tomate,,,,,C1,
10,Flashcards,Learning vocabulary,,803,text,text,,825.0,French,Hindi,आटा,,,Farine,,,,,C1,
10,Flashcards,Learning vocabulary,,804,text,text,,826.0,French,Hindi,लहसन,,,Ail,,,,,C1,
10,Flashcards,Learning vocabulary,,805,text,text,,827.0,French,Hindi,मटर,,,Petits pois,,,,,C1,
10,Flashcards,Learning vocabulary,,806,text,text,,828.0,French,Hindi,सलाद / कच्ची सब्जियाँ,,,Salade,,,,,B2,
10,Flashcards,Learning vocabulary,,807,text,text,,829.0,French,Hindi,रस,,,Jus,,,,,C1,
10,Flashcards,Learning vocabulary,,808,text,text,,830.0,French,Hindi,माँस,,,Viande,,,,,C1,
10,Flashcards,Learning vocabulary,,809,text,text,,831.0,French,Hindi,सब्जियाँ,,,Légume,,,,,B2,
10,Flashcards,Learning vocabulary,,810,text,text,,832.0,French,Hindi,फल,,,Fruits,,,,,C1,
10,Flashcards,Learning vocabulary,,811,text,text,,833.0,French,Hindi,मछली,,,Poisson,,,,,C1,
10,Flashcards,Learning vocabulary,,812,text,text,,834.0,French,Hindi,मुर्गी या बतख का मांस,,,Volaille,,,,,C1,
10,Flashcards,Learning vocabulary,,813,text,text,,835.0,French,Hindi,बीफ,,,Boeuf,,,,,B2,
10,Flashcards,Learning vocabulary,,814,text,text,,836.0,French,Hindi,सी फुड,,,Fruits de mer,,,,,C1,
10,Flashcards,Learning vocabulary,,815,text,text,,837.0,French,Hindi,मुर्गी,,,Poulet,,,,,C1,
10,Flashcards,Learning vocabulary,,816,text,text,,838.0,French,Hindi,पानी,,,Eau,,,,,A1,
10,Flashcards,Learning vocabulary,,817,text,text,,839.0,French,Hindi,सेब,,,Pomme,,,,,B2,
